title,genres,age,rating
"Skulls, The (2000)",Thriller,23.4635761589404,2.728476821192053
Slam (1998),Drama,25.12,3.48
Slappy and the Stinkers (1998),Children's|Comedy,1.0,3.0
Slaughterhouse (1987),Horror,33.125,1.5
Slaughterhouse 2 (1988),Horror,33.285714285714285,1.1428571428571428
Slaves to the Underground (1997),Comedy|Drama,21.5,3.5
Sleepaway Camp (1983),Horror,25.066666666666666,2.6333333333333333
Sleeper (1973),Comedy|Sci-Fi,33.8494623655914,3.9798387096774195
Sleepers (1996),Crime|Drama,26.703208556149733,3.550802139037433
Sleeping Beauty (1959),Animation|Children's|Musical,28.38747553816047,3.710371819960861
Sleepless in Seattle (1993),Comedy|Romance,30.557809330628803,3.760649087221095
Sleepover (1995),Comedy|Drama,18.0,1.0
Sleepwalkers (1992),Horror,24.902654867256636,2.3893805309734515
Sleepy Hollow (1999),Horror|Romance,26.591932457786115,3.516885553470919
Sliding Doors (1998),Drama|Romance,28.808189655172413,3.790948275862069
Sling Blade (1996),Drama|Thriller,30.588785046728972,4.208156329651657
"Slingshot, The (Kådisbellan ) (1993)",Comedy|Drama,30.0,3.217391304347826
"Slipper and the Rose, The (1976)",Adventure|Musical|Romance,34.333333333333336,3.6333333333333333
Sliver (1993),Thriller,29.28994082840237,2.2189349112426036
"Slumber Party Massacre II, The (1987)",Horror,25.153846153846153,1.9615384615384615
"Slumber Party Massacre III, The (1990)",Horror,27.133333333333333,1.7333333333333334
"Slumber Party Massacre, The (1982)",Horror,27.85185185185185,1.9259259259259258
"Slums of Beverly Hills, The (1998)",Comedy,27.292134831460675,3.3146067415730336
Small Faces (1995),Drama,18.0,2.0
Small Soldiers (1998),Animation|Children's|Fantasy|War,25.804945054945055,2.8104395604395602
Small Time Crooks (2000),Comedy,28.395663956639567,3.3712737127371275
Small Wonders (1996),Documentary,39.0,3.75
Smashing Time (1967),Comedy,47.5,5.0
"Smile Like Yours, A (1997)",Comedy|Romance,31.45,2.45
Smiling Fish and Goat on Fire (1999),Drama,29.423076923076923,3.269230769230769
Smilla's Sense of Snow (1997),Action|Drama|Thriller,33.32830188679245,3.279245283018868
Smoke (1995),Drama,30.004694835680752,3.755868544600939
Smoke Signals (1998),Comedy|Drama,31.448924731182796,3.8091397849462365
Smoking/No Smoking (1993),Comedy,35.0,4.0
Snake Eyes (1998),Action|Crime|Mystery|Thriller,27.626262626262626,2.7454545454545456
Sneakers (1992),Crime|Drama|Sci-Fi,28.396883593033913,3.7277726856095326
Snow Day (2000),Comedy,25.672131147540984,2.2131147540983607
Snow Falling on Cedars (1999),Drama,31.801507537688444,3.4120603015075375
Snow White and the Seven Dwarfs (1937),Animation|Children's|Musical,29.04849279161206,3.8453473132372213
Snowriders (1996),Documentary,21.5,2.5
"Snows of Kilimanjaro, The (1952)",Adventure,43.8,3.2
So Dear to My Heart (1949),Children's|Drama,38.125,3.625
So I Married an Axe Murderer (1993),Comedy|Romance|Thriller,25.728739002932553,3.3841642228739004
Soapdish (1991),Comedy,29.495890410958904,3.23013698630137
Soft Fruit (1999),Comedy|Drama,39.0,4.333333333333333
Soft Toilet Seats (1999),Comedy,35.0,3.0
Solar Crisis (1993),Sci-Fi|Thriller,31.4,2.45
Solaris (Solyaris) (1972),Drama|Sci-Fi,33.06993006993007,3.4545454545454546
Solas (1999),Drama,30.857142857142858,3.1904761904761907
Soldier (1998),Action|Adventure|Sci-Fi|Thriller|War,28.606896551724137,2.9310344827586206
"Soldier's Daughter Never Cries, A (1998)",Drama,35.57142857142857,3.7142857142857144
"Soldier's Story, A (1984)",Drama,35.140243902439025,3.7378048780487805
Solo (1996),Action|Sci-Fi|Thriller,25.264150943396228,2.1132075471698113
Some Folks Call It a Sling Blade (1993),Drama|Thriller,33.43464052287582,4.245098039215686
Some Kind of Wonderful (1987),Drama|Romance,26.547826086956523,3.591304347826087
Some Like It Hot (1959),Comedy|Crime,34.56009615384615,4.300480769230769
Some Mother's Son (1996),Drama,33.9,3.9
Someone to Watch Over Me (1987),Action|Crime|Thriller,34.90780141843972,3.1347517730496453
Something Wicked This Way Comes (1983),Children's|Horror,28.845070422535212,3.488262910798122
Something for Everyone (1970),Comedy|Crime,40.30769230769231,3.1538461538461537
Something to Sing About (1937),Comedy|Musical,26.5,1.5
Something to Talk About (1995),Comedy|Drama|Romance,29.097560975609756,2.841463414634146
Somewhere in Time (1980),Drama|Romance,33.189473684210526,3.585964912280702
Somewhere in the City (1997),Drama,18.0,2.0
Sommersby (1993),Drama|Mystery|Romance,32.034364261168385,3.2577319587628866
Son in Law (1993),Comedy,23.296116504854368,2.674757281553398
Son of Dracula (1943),Horror,36.666666666666664,2.761904761904762
Son of Flubber (1963),Children's|Comedy,36.51315789473684,3.1447368421052633
Son of Frankenstein (1939),Horror,35.58461538461538,3.3230769230769233
"Son of the Sheik, The (1926)",Adventure,35.214285714285715,3.5714285714285716
Song of Freedom (1936),Drama,56.0,5.0
Song of the South (1946),Adventure|Animation|Children's|Musical,33.64253393665158,3.6018099547511313
Sonic Outlaws (1995),Documentary,35.0,4.0
Sophie's Choice (1982),Drama,36.38662790697674,3.9767441860465116
Sorority House Massacre (1986),Horror,27.363636363636363,2.0454545454545454
Sorority House Massacre II (1990),Horror,26.964285714285715,1.7857142857142858
Soul Food (1997),Drama,26.905882352941177,3.2823529411764705
Soul Man (1986),Comedy,27.481865284974095,2.4093264248704664
"Sound of Music, The (1965)",Musical,31.72222222222222,3.931972789115646
Sour Grapes (1998),Comedy,26.09090909090909,2.727272727272727
"Source, The (1999)",Documentary,29.655172413793103,3.6551724137931036
South Pacific (1958),Musical|Romance|War,36.57857142857143,3.6142857142857143
"South Park: Bigger, Longer and Uncut (1999)",Animation|Comedy,24.832939322301023,3.760441292356186
Soylent Green (1973),Sci-Fi|Thriller,34.5781990521327,3.518957345971564
Space Cowboys (2000),Action|Sci-Fi,30.64225941422594,3.3828451882845187
Space Jam (1996),Adventure|Animation|Children's|Comedy|Fantasy,25.534635879218474,2.619893428063943
Spaceballs (1987),Comedy|Sci-Fi,26.75528364849833,3.2836484983314795
"Spanish Prisoner, The (1997)",Drama|Thriller,29.967545638945232,3.9391480730223125
Spanking the Monkey (1994),Comedy|Drama,27.411428571428573,3.4457142857142857
Spartacus (1960),Drama,32.58920187793427,4.018779342723005
Spawn (1997),Action|Adventure|Sci-Fi|Thriller,26.21263157894737,2.6210526315789475
"Specialist, The (1994)",Action,27.633986928104576,2.65359477124183
"Specials, The (2000)",Comedy,29.75,3.875
Species (1995),Horror|Sci-Fi,27.643636363636364,2.8236363636363637
Species II (1998),Horror|Sci-Fi,29.166666666666668,2.0505050505050506
Speechless (1994),Comedy|Romance,28.085714285714285,2.892857142857143
Speed (1994),Action|Romance|Thriller,28.671515151515152,3.5654545454545454
Speed 2: Cruise Control (1997),Action|Romance|Thriller,27.975476839237057,1.8719346049046321
Spellbound (1945),Mystery|Romance|Thriller,35.179611650485434,3.912621359223301
Sphere (1998),Adventure|Sci-Fi|Thriller,28.512014787430683,2.6635859519408505
Spice World (1997),Comedy|Musical,23.042105263157893,1.8736842105263158
"Spiders, The (Die Spinnen, 1. Teil: Der Goldene See) (1919)",Action|Drama,30.75,2.5
"Spiral Staircase, The (1946)",Thriller,41.348837209302324,4.046511627906977
Spirits of the Dead (Tre Passi nel Delirio) (1968),Horror,40.333333333333336,3.2222222222222223
"Spitfire Grill, The (1996)",Drama,31.55128205128205,3.4358974358974357
Splash (1984),Comedy|Fantasy|Romance,30.130696474634565,3.4307824591573515
Splendor (1999),Comedy,26.464285714285715,2.8214285714285716
Splendor in the Grass (1961),Drama,36.879629629629626,3.759259259259259
Spring Fever USA (a.k.a. Lauderdale) (1989),Comedy,38.666666666666664,1.0
Sprung (1997),Comedy,22.0,2.6666666666666665
Spy Hard (1996),Comedy,24.981308411214954,2.5700934579439254
"Spy Who Loved Me, The (1977)",Action,31.15605749486653,3.6057494866529773
Squanto: A Warrior's Tale (1994),Adventure|Drama,36.333333333333336,3.533333333333333
St. Elmo's Fire (1985),Drama|Romance,28.77840909090909,3.1107954545454546
Stag (1997),Action|Thriller,20.8,2.4
Stage Fright (1950),Mystery|Thriller,35.30769230769231,3.576923076923077
Stalag 17 (1953),Drama|War,37.74111675126903,4.228426395939087
Stalingrad (1993),War,36.42424242424242,3.515151515151515
Stalker (1979),Mystery|Sci-Fi,30.365384615384617,3.6346153846153846
Stand and Deliver (1987),Drama,29.02446483180428,3.764525993883792
Stand by Me (1986),Adventure|Comedy|Drama,29.503641456582635,4.0969187675070025
Stanley & Iris (1990),Drama|Romance,34.13235294117647,3.0588235294117645
"Star Is Born, A (1937)",Drama,36.42857142857143,3.3516483516483517
Star Kid (1997),Adventure|Children's|Fantasy|Sci-Fi,27.6984126984127,2.1904761904761907
"Star Maker, The (Uomo delle stelle, L') (1995)",Drama,31.857142857142858,3.2142857142857144
Star Maps (1997),Drama,30.166666666666668,2.9
Star Trek III: The Search for Spock (1984),Action|Adventure|Sci-Fi,30.364617044228694,3.353829557713053
Star Trek IV: The Voyage Home (1986),Action|Adventure|Sci-Fi,29.817051509769094,3.6563055062166963
Star Trek V: The Final Frontier (1989),Action|Adventure|Sci-Fi,29.125611745513865,2.7487765089722673
Star Trek VI: The Undiscovered Country (1991),Action|Adventure|Sci-Fi,29.696303696303698,3.4095904095904097
Star Trek: First Contact (1996),Action|Adventure|Sci-Fi,29.263358778625953,3.7091603053435116
Star Trek: Generations (1994),Action|Adventure|Sci-Fi,29.066666666666666,3.3767676767676766
Star Trek: Insurrection (1998),Action|Sci-Fi,28.85997521685254,3.34820322180917
Star Trek: The Motion Picture (1979),Action|Adventure|Sci-Fi,30.664141414141415,3.1363636363636362
Star Trek: The Wrath of Khan (1982),Action|Adventure|Sci-Fi,30.569751381215468,3.880524861878453
Star Wars: Episode I - The Phantom Menace (1999),Action|Adventure|Fantasy|Sci-Fi,27.872888888888887,3.409777777777778
Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi,29.591440989635572,4.453694416583082
Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Drama|Sci-Fi|War,29.31170568561873,4.292976588628763
Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Romance|Sci-Fi|War,28.956295525494276,4.022892819979188
Stardust Memories (1980),Comedy|Drama,34.09090909090909,3.28099173553719
Stargate (1994),Action|Adventure|Sci-Fi,28.39336917562724,3.490143369175627
Starman (1984),Adventure|Drama|Romance|Sci-Fi,32.372254335260116,3.461271676300578
"Stars Fell on Henrietta, The (1995)",Drama,39.1764705882353,3.0588235294117645
Stars and Bars (1988),Comedy,36.214285714285715,2.7142857142857144
Starship Troopers (1997),Action|Adventure|Sci-Fi|War,27.709372312983664,3.1332760103181427
Stay Tuned (1992),Comedy,23.887323943661972,2.380281690140845
"Steal Big, Steal Little (1995)",Comedy,29.153846153846153,2.4615384615384617
Steal This Movie! (2000),Drama,29.2,3.0
Stealing Beauty (1996),Drama,29.398058252427184,3.378640776699029
Stealing Home (1988),Drama,27.727272727272727,3.196969696969697
Steam: The Turkish Bath (Hamam) (1997),Drama|Romance,36.4,3.466666666666667
Steamboat Willie (1940),Animation|Children's|Comedy|Musical,30.065989847715738,3.3857868020304567
Steel (1997),Action,24.34328358208955,1.6417910447761195
Steel Magnolias (1989),Drama,30.909313725490197,3.593137254901961
"Stepford Wives, The (1975)",Sci-Fi|Thriller,37.0,3.3066666666666666
Stepmom (1998),Drama,26.54794520547945,3.136986301369863
"Sticky Fingers of Time, The (1997)",Sci-Fi,30.75,3.5
Stiff Upper Lips (1998),Comedy,28.384615384615383,3.230769230769231
Stigmata (1999),Thriller,26.558472553699286,2.899761336515513
Still Breathing (1997),Comedy|Romance,28.11111111111111,3.3703703703703702
Still Crazy (1998),Comedy|Romance,30.233333333333334,3.3333333333333335
"Sting, The (1973)",Comedy|Crime,34.00190657769304,4.320305052430887
Stir of Echoes (1999),Thriller,26.006160164271048,3.6262833675564683
Stonewall (1995),Drama,28.85,3.85
Stop Making Sense (1984),Documentary,31.594142259414227,4.2343096234309625
Stop! Or My Mom Will Shoot (1992),Action|Comedy,26.251396648044693,1.782122905027933
"Story of G.I. Joe, The (1945)",War,48.285714285714285,3.6666666666666665
"Story of Us, The (1999)",Comedy|Drama,28.77857142857143,2.817857142857143
"Story of Xinghua, The (1993)",Drama,36.714285714285715,3.5714285714285716
"Straight Story, The (1999)",Drama,32.46153846153846,4.055944055944056
Strange Days (1995),Action|Crime|Sci-Fi,27.93388429752066,3.2958677685950413
Strangeland (1998),Thriller,23.066666666666666,1.8666666666666667
Stranger Than Paradise (1984),Comedy,33.5,3.8548387096774195
Stranger in the House (1997),Thriller,30.142857142857142,2.5714285714285716
"Stranger, The (1994)",Action,45.0,4.0
Strangers on a Train (1951),Film-Noir|Thriller,33.12033195020747,4.304979253112033
Strawberry and Chocolate (Fresa y chocolate) (1993),Drama,29.885245901639344,3.7540983606557377
Street Fighter (1994),Action,22.83809523809524,1.8571428571428572
"Streetcar Named Desire, A (1951)",Drama,32.80538302277433,4.225672877846791
Strictly Ballroom (1992),Comedy|Romance,32.137573964497044,3.951183431952663
"Strike! (a.k.a. All I Wanna Do, The Hairy Bird) (1998)",Comedy,15.5,3.25
Striking Distance (1993),Action,28.6046511627907,2.643410852713178
Stripes (1981),Comedy,30.28108108108108,3.8391891891891894
Striptease (1996),Comedy|Crime,28.651006711409394,2.184563758389262
Stuart Little (1999),Children's|Comedy,29.409615384615385,3.15
Stuart Saves His Family (1995),Comedy,24.830357142857142,2.4375
"Stupids, The (1996)",Comedy,24.6,2.0
SubUrbia (1997),Comedy,23.378048780487806,3.158536585365854
"Substance of Fire, The (1996)",Drama,35.833333333333336,3.8333333333333335
"Substitute, The (1996)",Action,28.29078014184397,2.645390070921986
"Suburbans, The (1999)",Drama,23.166666666666668,1.6666666666666667
Sudden Death (1995),Action,26.254901960784313,2.656862745098039
Sudden Manhattan (1996),Comedy,21.5,1.5
"Suddenly, Last Summer (1959)",Drama,40.0,3.8333333333333335
Sugar Town (1999),Comedy,33.1,3.05
"Sugarland Express, The (1974)",Drama,38.37662337662338,3.4545454545454546
Suicide Kings (1997),Crime|Drama,25.197183098591548,3.4131455399061035
Sullivan's Travels (1942),Comedy,35.95652173913044,4.093167701863354
"Sum of Us, The (1994)",Comedy,30.09090909090909,3.9696969696969697
Summer of Sam (1999),Drama,26.97215189873418,3.070886075949367
"Sunchaser, The (1996)",Drama,31.5,2.5
Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Film-Noir,33.57234042553191,4.491489361702127
Sunset Park (1996),Drama,9.5,2.5
Sunset Strip (2000),Comedy,28.333333333333332,3.1666666666666665
Sunshine (1999),Drama,32.05747126436781,3.6666666666666665
Super Mario Bros. (1993),Action|Adventure|Children's|Sci-Fi,24.44,1.8742857142857143
Supercop (1992),Action|Thriller,26.36996336996337,3.5128205128205128
Supergirl (1984),Action|Adventure|Fantasy,27.274725274725274,2.021978021978022
Superman (1978),Action|Adventure|Sci-Fi,29.895253682487724,3.536824877250409
Superman II (1980),Action|Adventure|Sci-Fi,29.314420803782507,3.1643026004728134
Superman III (1983),Action|Adventure|Sci-Fi,28.720156555772995,2.336594911937378
Superman IV: The Quest for Peace (1987),Action|Adventure|Sci-Fi,28.117469879518072,1.8885542168674698
Supernova (2000),Adventure|Sci-Fi,28.838509316770185,2.1490683229813663
Superstar (1999),Comedy,21.821596244131456,2.4460093896713615
"Superweib, Das (1996)",Comedy,18.0,2.0
Surf Nazis Must Die (1987),Drama,28.8,2.05
Surviving Picasso (1996),Drama,34.65714285714286,3.2857142857142856
Surviving the Game (1994),Action|Adventure|Thriller,26.85483870967742,2.879032258064516
Suspicion (1941),Mystery|Thriller,35.604790419161674,4.0119760479041915
Suture (1993),Film-Noir|Thriller,27.84375,3.40625
Swamp Thing (1982),Horror|Sci-Fi,29.985347985347985,2.5347985347985347
"Swan Princess, The (1994)",Animation|Children's,25.5,2.888888888888889
"Sweet Hereafter, The (1997)",Drama,30.228346456692915,4.044619422572178
Sweet Nothing (1995),Drama,37.5,3.0
Sweet and Lowdown (1999),Comedy|Drama,30.07986111111111,3.701388888888889
Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto) (1975),Comedy|Drama,39.5360824742268,3.7422680412371134
Swept from the Sea (1997),Romance,30.142857142857142,3.2142857142857144
Swimming with Sharks (1995),Comedy|Drama,26.923444976076556,3.712918660287081
Swing Kids (1993),Drama|War,26.664864864864864,3.2972972972972974
Swingers (1996),Comedy|Drama,24.655216284987276,3.94147582697201
Swiss Family Robinson (1960),Adventure|Children's,30.17753623188406,3.5869565217391304
Switchback (1997),Thriller,29.78409090909091,3.1931818181818183
Switchblade Sisters (1975),Crime,26.357142857142858,2.6785714285714284
"Sword in the Stone, The (1963)",Animation|Children's,24.97269624573379,3.6109215017064846
Synthetic Pleasures (1995),Documentary,32.666666666666664,3.6666666666666665
T-Men (1947),Film-Noir,40.8,3.7333333333333334
Taffin (1988),Action|Thriller,31.0,3.125
Tainted (1998),Comedy|Thriller,18.0,3.0
Take the Money and Run (1969),Comedy,34.23809523809524,4.051587301587301
"Taking of Pelham One Two Three, The (1974)",Action,39.21739130434783,3.800724637681159
"Talented Mr. Ripley, The (1999)",Drama|Mystery|Thriller,29.474830954169796,3.503380916604057
Tales From the Crypt Presents: Demon Knight (1995),Horror,24.791666666666668,3.111111111111111
Tales from the Crypt Presents: Bordello of Blood (1996),Horror,25.85430463576159,2.589403973509934
Tales from the Darkside: The Movie (1990),Horror,27.36,2.85
Tales from the Hood (1995),Comedy|Horror,25.91275167785235,2.7315436241610738
Tales of Terror (1962),Horror,37.2,3.04
Talk of Angels (1998),Drama,25.0,2.5
Talking About Sex (1994),Comedy|Drama,21.5,2.0
Tall Tale (1994),Adventure|Children's,24.945945945945947,3.081081081081081
"Taming of the Shrew, The (1967)",Comedy,36.21582733812949,3.762589928057554
Tampopo (1986),Comedy,33.2,4.024489795918368
Tango (1998),Drama,37.104166666666664,3.4166666666666665
"Tango Lesson, The (1997)",Romance,38.567567567567565,3.4594594594594597
Tank Girl (1995),Action|Comedy|Musical|Sci-Fi,27.391061452513966,2.6145251396648046
"Tao of Steve, The (2000)",Comedy,28.60576923076923,3.6971153846153846
Tarantella (1995),Drama,21.5,2.0
Tarantula (1955),Horror|Sci-Fi,34.91935483870968,2.774193548387097
Target (1995),Action|Drama,45.0,4.0
Tarzan (1999),Animation|Children's,25.84389140271493,3.665158371040724
Tarzan and the Lost City (1998),Action|Adventure,29.736842105263158,2.4210526315789473
Tarzan the Fearless (1933),Action|Adventure,40.8235294117647,3.176470588235294
Tashunga (1995),Adventure|Western,18.0,2.0
Taste of Cherry (1997),Drama,27.65625,3.53125
Taxi Driver (1976),Drama|Thriller,30.737903225806452,4.183870967741935
Tea with Mussolini (1999),Comedy,35.49180327868852,3.5901639344262297
Teaching Mrs. Tingle (1999),Comedy|Thriller,24.597989949748744,2.6331658291457285
Teenage Mutant Ninja Turtles (1990),Action|Children's|Fantasy,24.625468164794007,2.6779026217228465
Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991),Action|Children's|Fantasy,23.10756972111554,2.1274900398406373
Teenage Mutant Ninja Turtles III (1993),Action|Children's|Fantasy,22.95212765957447,1.9202127659574468
Telling Lies in America (1997),Drama,28.647058823529413,2.8823529411764706
Telling You (1998),Comedy|Drama|Romance,18.0,3.0
Temptress Moon (Feng Yue) (1996),Romance,31.428571428571427,2.7142857142857144
Ten Benny (1997),Drama,25.0,4.0
Tender Mercies (1983),Drama,40.196969696969695,3.9053030303030303
Tequila Sunrise (1988),Action|Romance|Thriller,31.54248366013072,3.088235294117647
Terminal Velocity (1994),Action,27.854014598540147,2.5474452554744524
Terminator 2: Judgment Day (1991),Action|Sci-Fi|Thriller,28.957342393355983,4.058512646281616
"Terminator, The (1984)",Action|Sci-Fi|Thriller,29.23164918970448,4.152049571020019
Terms of Endearment (1983),Comedy|Drama,33.39811320754717,3.607547169811321
Terror in a Texas Town (1958),Western,18.0,1.0
"Terrorist, The (Malli) (1998)",Drama,31.291666666666668,4.083333333333333
Tetsuo II: Body Hammer (1992),Sci-Fi,26.695652173913043,3.3043478260869565
Tex (1982),Drama,29.30188679245283,3.339622641509434
"Texas Chainsaw Massacre 2, The (1986)",Horror,29.353448275862068,2.353448275862069
"Texas Chainsaw Massacre, The (1974)",Horror,28.388663967611336,3.222672064777328
That Darn Cat! (1965),Children's|Comedy|Mystery,31.073170731707318,3.252032520325203
That Darn Cat! (1997),Children's|Comedy|Mystery,30.170212765957448,2.6808510638297873
That Old Feeling (1997),Comedy|Romance,33.26470588235294,3.0294117647058822
That Thing You Do! (1996),Comedy,26.46212121212121,3.481060606060606
That's Life! (1986),Drama,36.27777777777778,2.7777777777777777
Thelma & Louise (1991),Action|Drama,31.27028934368384,3.6803105151729003
Them! (1954),Sci-Fi|Thriller|War,36.36071428571429,3.4392857142857145
Theodore Rex (1995),Comedy,21.333333333333332,1.6666666666666667
"Theory of Flight, The (1998)",Comedy|Drama|Romance,30.25925925925926,2.962962962962963
There's Something About Mary (1998),Comedy,27.12837345003647,3.9044493070751276
They Made Me a Criminal (1939),Crime|Drama,33.0,3.5454545454545454
They Might Be Giants (1971),Comedy|Romance,40.24444444444445,3.7333333333333334
"They Shoot Horses, Don't They? (1969)",Drama,43.355704697986575,3.610738255033557
"Thieves (Voleurs, Les) (1996)",Crime|Drama|Romance,30.27777777777778,3.5555555555555554
"Thin Blue Line, The (1988)",Documentary,32.98884758364312,4.25278810408922
"Thin Line Between Love and Hate, A (1996)",Comedy,29.157894736842106,2.263157894736842
"Thin Man, The (1934)",Mystery,37.794520547945204,4.239726027397261
"Thin Red Line, The (1998)",Action|Drama|War,29.42216687422167,3.398505603985056
"Thing From Another World, The (1951)",Sci-Fi,37.65925925925926,3.8962962962962964
"Thing, The (1982)",Action|Horror|Sci-Fi|Thriller,31.573549257759783,3.785425101214575
Things Change (1988),Comedy,33.787234042553195,3.75531914893617
Things to Do in Denver when You're Dead (1995),Crime|Drama|Romance,27.542168674698797,3.1626506024096384
Thinner (1996),Horror|Thriller,27.436781609195403,2.528735632183908
"Third Man, The (1949)",Mystery|Thriller,34.364583333333336,4.452083333333333
"Third Miracle, The (1999)",Drama,32.71111111111111,3.6222222222222222
"Thirteenth Floor, The (1999)",Drama|Sci-Fi|Thriller,27.815856777493607,3.1892583120204603
Thirty-Two Short Films About Glenn Gould (1993),Documentary,33.6687898089172,3.821656050955414
This Is My Father (1998),Drama|Romance,32.44444444444444,3.6944444444444446
This Is Spinal Tap (1984),Comedy|Drama|Musical,29.53846153846154,4.179785330948121
"This World, Then the Fireworks (1996)",Crime|Drama|Film-Noir,30.4,2.533333333333333
"Thomas Crown Affair, The (1968)",Crime|Drama|Thriller,33.74285714285714,3.6
"Thomas Crown Affair, The (1999)",Action|Thriller,29.28558310376492,3.6418732782369148
Thomas and the Magic Railroad (2000),Children's,25.83783783783784,1.8108108108108107
Those Who Love Me Can Take the Train (Ceux qui m'aiment prendront le train) (1998),Drama,30.88888888888889,2.7777777777777777
"Thousand Acres, A (1997)",Drama,31.44,2.72
"Three Ages, The (1923)",Comedy,34.22222222222222,3.4444444444444446
Three Amigos! (1986),Comedy|Western,28.942003514938488,3.117750439367311
"Three Caballeros, The (1945)",Animation|Children's|Musical,29.476190476190474,3.246031746031746
Three Colors: Blue (1993),Drama,30.448559670781894,4.098765432098766
Three Colors: Red (1994),Drama,31.119760479041915,4.227544910179641
Three Colors: White (1994),Drama,30.782178217821784,3.9653465346534653
Three Days of the Condor (1975),Thriller,36.0564263322884,4.040752351097178
Three Kings (1999),Drama|War,28.08423114593536,3.8070519098922624
"Three Musketeers, The (1993)",Action|Adventure|Comedy,27.782608695652176,3.2400756143667295
Three Seasons (1999),Drama,34.53658536585366,3.8780487804878048
Three Wishes (1995),Drama,28.060606060606062,2.6363636363636362
Three to Tango (1999),Comedy|Romance,24.718446601941746,2.8446601941747574
Threesome (1994),Comedy|Romance,24.280898876404493,3.0168539325842696
Thumbelina (1994),Animation|Children's,22.627906976744185,2.6511627906976742
Thunderball (1965),Action,31.633663366336634,3.7054455445544554
Thunderbolt and Lightfoot (1974),Action,38.09473684210526,3.3842105263157896
"Tic Code, The (1998)",Drama,33.92307692307692,3.5384615384615383
Tie Me Up! Tie Me Down! (1990),Drama,30.401515151515152,3.507575757575758
"Tie That Binds, The (1995)",Thriller,29.833333333333332,2.4166666666666665
Tigerland (2000),Drama,27.85185185185185,3.6666666666666665
"Tigger Movie, The (2000)",Animation|Children's,28.07751937984496,2.7286821705426356
Tigrero: A Film That Was Never Made (1994),Documentary|Drama,30.0,3.5
Time Bandits (1981),Adventure|Fantasy|Sci-Fi,29.94950495049505,3.6940594059405942
Time Code (2000),Drama,26.244094488188978,3.377952755905512
Time Masters (Les Maîtres du Temps) (1982),Animation|Sci-Fi,23.75,2.5
Time Regained (Le Temps Retrouvé) (1999),Drama,32.18181818181818,3.1363636363636362
Time Tracers (1995),Action|Adventure|Sci-Fi,35.714285714285715,1.2857142857142858
Time of the Gypsies (Dom za vesanje) (1989),Drama,22.5,4.3
"Time to Kill, A (1996)",Drama,28.084302325581394,3.5901162790697674
Timecop (1994),Action|Sci-Fi,28.43807339449541,2.889908256880734
Tin Cup (1996),Comedy|Romance,30.31869918699187,3.221138211382114
"Tin Drum, The (Blechtrommel, Die) (1979)",Drama,35.38297872340426,3.9468085106382977
Tin Men (1987),Comedy|Drama,35.0406779661017,3.3254237288135595
"Tingler, The (1959)",Horror,35.57142857142857,3.1746031746031744
Tinseltown (1998),Comedy,18.0,2.0
Titan A.E. (2000),Adventure|Animation|Sci-Fi,25.594392523364487,3.3813084112149534
Titanic (1953),Action|Drama,31.69406392694064,3.452054794520548
Titanic (1997),Drama|Romance,29.440491591203106,3.5834411384217333
Titus (1999),Drama,28.23926380368098,3.7116564417177913
To Be or Not to Be (1942),Comedy|Drama|War,36.91925465838509,3.8509316770186337
To Catch a Thief (1955),Comedy|Romance|Thriller,35.1783295711061,4.10158013544018
To Die For (1995),Comedy|Drama,29.053308823529413,3.4246323529411766
To Gillian on Her 37th Birthday (1996),Drama|Romance,29.88888888888889,2.8425925925925926
"To Have, or Not (1995)",Drama,47.5,3.0
To Kill a Mockingbird (1962),Drama,32.26831896551724,4.425646551724138
To Live (Huozhe) (1994),Drama,30.983606557377048,4.344262295081967
To Sir with Love (1967),Drama,37.59605911330049,3.793103448275862
"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",Comedy,29.0,3.0541871921182264
Tokyo Fist (1995),Action|Drama,18.0,2.5
Tom & Viv (1994),Drama,37.904761904761905,3.0952380952380953
Tom Jones (1963),Comedy,40.89393939393939,3.8585858585858586
Tom and Huck (1995),Adventure|Children's,22.558823529411764,3.014705882352941
"Tomb of Ligeia, The (1965)",Horror,41.6,2.6
Tombstone (1993),Western,28.522603978300182,3.8734177215189876
Tommy (1975),Drama|Musical,32.60189573459716,3.014218009478673
Tommy Boy (1995),Comedy,23.585365853658537,3.502439024390244
Tomorrow Never Dies (1997),Action|Romance|Thriller,27.24477958236659,3.4419953596287702
Top Gun (1986),Action|Romance,28.85247524752475,3.6861386138613863
Top Hat (1935),Comedy|Musical|Romance,36.28286852589641,4.147410358565737
Topaz (1969),Thriller,36.38461538461539,3.1538461538461537
Topsy-Turvy (1999),Drama,34.57236842105263,3.7039473684210527
Tora! Tora! Tora! (1970),War,37.30927835051546,3.7010309278350517
Torn Curtain (1966),Thriller,39.793103448275865,3.3275862068965516
Torso (Corpi Presentano Tracce di Violenza Carnale) (1973),Horror,9.5,1.0
Total Eclipse (1995),Drama|Romance,29.6,2.5
